Order_ID,Order_Date,Ship_Date,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Region,Segment,Customer_ID,State
ORD-5702,2022-01-22,2022-01-23,Office Supplies,Labels,Labels 948,458.73,2,0.2,148.59,West,Home Office,CUST-6473,Georgia
ORD-5703,2024-07-04,2024-07-09,Technology,Computers,Computers 827,3305.45,5,0.1,198.15,Central,Consumer,CUST-9052,Georgia
ORD-5704,2023-09-11,2023-09-12,Office Supplies,Art,Art 743,1110.42,10,0.2,249.64,South,Consumer,CUST-3212,Florida
ORD-5705,2022-07-23,2022-07-25,Furniture,Tables,Tables 378,4116.96,6,0.1,234.91,East,Home Office,CUST-9705,Georgia
ORD-5706,2024-08-08,2024-08-12,Technology,Computers,Computers 791,3991.94,3,0.15,1121.19,East,Corporate,CUST-7414,Georgia
ORD-5707,2024-02-09,2024-02-14,Furniture,Bookcases,Bookcases 538,3936.08,9,0.0,645.78,East,Consumer,CUST-4361,Texas
ORD-5708,2022-01-03,2022-01-09,Furniture,Furnishings,Furnishings 328,10156.52,9,0.1,2766.33,West,Corporate,CUST-2762,Pennsylvania
ORD-5709,2024-05-02,2024-05-06,Furniture,Chairs,Chairs 819,1989.34,3,0.1,184.18,West,Corporate,CUST-3944,Georgia
ORD-5710,2022-03-31,2022-04-06,Technology,Computers,Computers 196,6542.27,9,0.0,851.67,South,Home Office,CUST-8500,Pennsylvania
ORD-5711,2023-07-18,2023-07-21,Furniture,Tables,Tables 466,3110.27,4,0.0,944.27,East,Home Office,CUST-1152,Georgia
ORD-5712,2024-10-13,2024-10-19,Office Supplies,Storage,Storage 131,404.32,9,0.25,122.73,East,Consumer,CUST-1278,Georgia
ORD-5713,2023-03-21,2023-03-27,Office Supplies,Binders,Binders 525,486.99,9,0.15,100.06,Central,Home Office,CUST-1321,Pennsylvania
ORD-5714,2022-12-16,2022-12-20,Technology,Phones,Phones 783,15768.61,10,0.15,2997.97,Central,Home Office,CUST-4732,Illinois
ORD-5715,2022-12-02,2022-12-07,Office Supplies,Labels,Labels 551,2022.4,10,0.2,550.09,East,Corporate,CUST-7713,California
ORD-5716,2024-01-18,2024-01-20,Technology,Phones,Phones 872,1462.4,5,0.15,131.29,Central,Corporate,CUST-3779,Texas
ORD-5717,2023-06-12,2023-06-17,Furniture,Tables,Tables 330,682.48,1,0.2,81.83,South,Corporate,CUST-2185,California
ORD-5718,2023-02-14,2023-02-16,Technology,Computers,Computers 503,5122.24,4,0.2,1110.76,West,Corporate,CUST-2948,California
ORD-5719,2022-12-28,2022-12-29,Technology,Phones,Phones 369,2489.0,2,0.25,848.73,East,Consumer,CUST-8637,Pennsylvania
ORD-5720,2022-05-08,2022-05-15,Office Supplies,Labels,Labels 730,1509.84,7,0.15,178.25,Central,Consumer,CUST-7036,New York
ORD-5721,2022-06-17,2022-06-19,Technology,Phones,Phones 842,2921.07,4,0.25,241.35,South,Corporate,CUST-6763,Texas
ORD-5722,2022-12-19,2022-12-20,Office Supplies,Art,Art 778,1995.42,9,0.2,533.65,South,Consumer,CUST-3197,Texas
ORD-5723,2024-12-18,2024-12-20,Technology,Phones,Phones 229,1377.81,3,0.0,160.31,East,Home Office,CUST-7428,California
ORD-5724,2024-06-16,2024-06-17,Technology,Computers,Computers 581,2931.4,2,0.2,823.85,South,Home Office,CUST-5118,Florida
ORD-5725,2023-04-12,2023-04-18,Office Supplies,Paper,Paper 632,1753.18,10,0.25,559.6,East,Corporate,CUST-9462,Florida
ORD-5726,2024-05-22,2024-05-23,Office Supplies,Paper,Paper 992,616.59,6,0.1,45.18,South,Corporate,CUST-8351,Florida
ORD-5727,2022-02-02,2022-02-05,Office Supplies,Storage,Storage 900,342.58,7,0.2,81.36,West,Home Office,CUST-3716,Illinois
ORD-5728,2023-01-14,2023-01-15,Technology,Copiers,Copiers 315,15172.07,10,0.15,2108.92,West,Corporate,CUST-3988,Pennsylvania
ORD-5729,2022-03-20,2022-03-23,Technology,Accessories,Accessories 896,3116.91,2,0.15,386.91,South,Home Office,CUST-1473,Texas
ORD-5730,2024-09-24,2024-09-27,Office Supplies,Binders,Binders 406,352.52,3,0.25,69.78,Central,Home Office,CUST-3909,Florida
ORD-5731,2024-10-06,2024-10-07,Technology,Accessories,Accessories 612,1923.33,1,0.0,103.72,South,Consumer,CUST-3146,Pennsylvania
ORD-5732,2023-02-24,2023-02-26,Office Supplies,Paper,Paper 258,62.01,9,0.2,20.46,West,Corporate,CUST-3663,New York
ORD-5733,2024-10-28,2024-11-04,Furniture,Tables,Tables 287,2112.79,8,0.1,693.36,Central,Consumer,CUST-9783,Ohio
ORD-5734,2023-01-14,2023-01-20,Furniture,Tables,Tables 101,4490.88,5,0.25,1066.36,West,Corporate,CUST-7292,Texas
ORD-5735,2024-09-11,2024-09-13,Technology,Copiers,Copiers 789,1282.43,10,0.25,433.77,East,Consumer,CUST-3176,California
ORD-5736,2023-03-03,2023-03-09,Office Supplies,Paper,Paper 973,428.48,6,0.25,145.35,West,Home Office,CUST-6439,New York
ORD-5737,2023-05-23,2023-05-28,Office Supplies,Art,Art 359,963.83,5,0.15,196.69,Central,Home Office,CUST-8970,Florida
ORD-5738,2024-11-19,2024-11-20,Technology,Accessories,Accessories 774,700.79,3,0.15,118.11,South,Home Office,CUST-4131,Illinois
ORD-5739,2024-03-22,2024-03-23,Furniture,Bookcases,Bookcases 887,145.67,1,0.15,39.43,Central,Home Office,CUST-4103,Pennsylvania
ORD-5740,2024-03-27,2024-03-30,Office Supplies,Art,Art 178,424.21,8,0.1,91.06,South,Consumer,CUST-4044,Florida
ORD-5741,2022-06-15,2022-06-19,Office Supplies,Storage,Storage 704,1175.14,6,0.0,70.26,West,Home Office,CUST-1962,Pennsylvania
ORD-5742,2024-01-12,2024-01-15,Office Supplies,Art,Art 866,1116.26,7,0.25,280.64,Central,Corporate,CUST-8202,Texas
ORD-5743,2022-07-06,2022-07-07,Office Supplies,Binders,Binders 535,617.13,5,0.15,187.28,East,Corporate,CUST-6139,California
ORD-5744,2023-06-18,2023-06-21,Technology,Accessories,Accessories 623,2682.95,6,0.0,552.83,East,Corporate,CUST-1545,Illinois
ORD-5745,2023-12-24,2023-12-26,Office Supplies,Paper,Paper 213,98.88,1,0.1,28.27,South,Home Office,CUST-9036,Texas
ORD-5746,2024-01-30,2024-02-01,Furniture,Chairs,Chairs 398,960.09,10,0.1,124.62,South,Consumer,CUST-5881,Pennsylvania
ORD-5747,2023-04-03,2023-04-05,Office Supplies,Storage,Storage 341,871.95,4,0.15,229.1,Central,Consumer,CUST-6379,California
ORD-5748,2023-10-10,2023-10-17,Furniture,Chairs,Chairs 346,6120.22,7,0.2,844.1,West,Home Office,CUST-1668,Florida
ORD-5749,2022-08-04,2022-08-06,Furniture,Tables,Tables 408,2181.64,4,0.2,473.56,East,Consumer,CUST-3127,Ohio
ORD-5750,2023-12-20,2023-12-24,Office Supplies,Storage,Storage 823,46.34,3,0.0,3.73,West,Corporate,CUST-7389,Georgia
ORD-5751,2023-07-11,2023-07-15,Furniture,Bookcases,Bookcases 877,983.96,3,0.0,277.67,East,Corporate,CUST-9007,Pennsylvania
ORD-5752,2023-02-27,2023-03-05,Furniture,Chairs,Chairs 966,1353.98,8,0.15,395.92,West,Consumer,CUST-9077,Pennsylvania
ORD-5753,2022-10-19,2022-10-25,Technology,Accessories,Accessories 901,2641.29,2,0.2,445.05,South,Consumer,CUST-3739,California
ORD-5754,2022-08-19,2022-08-25,Technology,Phones,Phones 647,1764.19,2,0.15,106.59,South,Home Office,CUST-9460,California
ORD-5755,2024-11-25,2024-11-30,Office Supplies,Labels,Labels 257,709.51,7,0.0,71.24,South,Consumer,CUST-8791,Florida
ORD-5756,2024-10-16,2024-10-22,Technology,Accessories,Accessories 728,898.69,2,0.0,111.07,South,Consumer,CUST-4434,Georgia
ORD-5757,2023-03-04,2023-03-06,Office Supplies,Binders,Binders 669,183.81,2,0.25,17.99,South,Home Office,CUST-5173,Ohio
ORD-5758,2022-09-26,2022-10-02,Technology,Computers,Computers 386,2282.14,10,0.25,296.38,South,Home Office,CUST-9437,Texas
ORD-5759,2023-09-22,2023-09-29,Office Supplies,Art,Art 142,1425.74,10,0.0,362.29,West,Home Office,CUST-7093,California
ORD-5760,2023-08-22,2023-08-24,Technology,Computers,Computers 960,9160.69,6,0.1,1685.26,West,Consumer,CUST-2069,Illinois
ORD-5761,2022-08-04,2022-08-07,Technology,Computers,Computers 814,3408.8,5,0.25,901.38,West,Home Office,CUST-1997,Ohio
ORD-5762,2023-12-23,2023-12-28,Office Supplies,Art,Art 420,989.33,4,0.15,192.39,East,Corporate,CUST-9456,Pennsylvania
ORD-5763,2023-05-10,2023-05-17,Technology,Phones,Phones 694,6786.95,8,0.25,2066.14,South,Consumer,CUST-9498,California
ORD-5764,2023-05-30,2023-06-01,Technology,Copiers,Copiers 158,5367.26,4,0.2,1218.34,Central,Consumer,CUST-2019,Ohio
ORD-5765,2022-02-21,2022-02-25,Office Supplies,Binders,Binders 114,1325.6,10,0.2,142.69,East,Home Office,CUST-3835,New York
ORD-5766,2024-03-17,2024-03-22,Technology,Copiers,Copiers 335,234.77,2,0.15,16.41,Central,Home Office,CUST-5912,Florida
ORD-5767,2022-08-24,2022-08-25,Furniture,Furnishings,Furnishings 842,4040.36,9,0.15,1353.42,West,Home Office,CUST-2054,Ohio
ORD-5768,2023-02-20,2023-02-23,Furniture,Furnishings,Furnishings 238,3722.25,9,0.1,561.32,South,Corporate,CUST-3303,California
ORD-5769,2023-06-12,2023-06-15,Technology,Copiers,Copiers 570,1660.37,3,0.25,338.82,South,Consumer,CUST-9265,California
ORD-5770,2022-11-01,2022-11-05,Furniture,Chairs,Chairs 580,6818.93,8,0.15,634.78,West,Corporate,CUST-3007,California
ORD-5771,2024-11-24,2024-11-26,Office Supplies,Binders,Binders 604,740.93,4,0.15,64.14,Central,Corporate,CUST-9767,Pennsylvania
ORD-5772,2022-06-18,2022-06-23,Technology,Computers,Computers 532,1054.38,4,0.2,59.99,South,Consumer,CUST-6467,Ohio
ORD-5773,2023-02-14,2023-02-21,Furniture,Tables,Tables 219,5930.33,4,0.0,634.65,East,Corporate,CUST-6216,New York
ORD-5774,2023-05-02,2023-05-05,Office Supplies,Paper,Paper 578,621.31,8,0.2,95.66,South,Consumer,CUST-1810,Georgia
ORD-5775,2022-11-14,2022-11-19,Technology,Copiers,Copiers 422,8439.01,6,0.2,2772.88,East,Consumer,CUST-8153,Ohio
ORD-5776,2023-10-12,2023-10-16,Office Supplies,Storage,Storage 527,1038.71,9,0.0,174.64,East,Home Office,CUST-8094,Texas
ORD-5777,2023-02-26,2023-03-03,Technology,Computers,Computers 145,8399.24,9,0.2,1318.45,South,Corporate,CUST-8236,Texas
ORD-5778,2023-09-05,2023-09-09,Technology,Computers,Computers 875,8955.86,8,0.15,1612.44,West,Home Office,CUST-6779,Pennsylvania
ORD-5779,2022-02-22,2022-02-28,Technology,Copiers,Copiers 155,10221.52,9,0.25,2304.63,Central,Consumer,CUST-5723,Illinois
ORD-5780,2024-06-13,2024-06-15,Office Supplies,Art,Art 855,593.06,5,0.1,84.35,South,Corporate,CUST-1697,Ohio
ORD-5781,2023-05-04,2023-05-06,Furniture,Chairs,Chairs 722,1756.12,9,0.0,513.92,South,Corporate,CUST-9780,Georgia
ORD-5782,2024-09-18,2024-09-20,Technology,Accessories,Accessories 549,2731.5,2,0.15,317.34,West,Corporate,CUST-5743,Georgia
ORD-5783,2023-05-24,2023-05-26,Office Supplies,Labels,Labels 641,321.22,3,0.15,54.95,South,Home Office,CUST-7616,Ohio
ORD-5784,2024-07-02,2024-07-05,Furniture,Furnishings,Furnishings 835,1006.65,9,0.0,138.7,West,Consumer,CUST-2993,Texas
ORD-5785,2022-10-05,2022-10-07,Furniture,Furnishings,Furnishings 216,5314.03,9,0.0,1001.41,West,Home Office,CUST-4001,Ohio
ORD-5786,2023-01-29,2023-02-05,Technology,Phones,Phones 665,11301.33,10,0.2,3115.33,Central,Corporate,CUST-9481,Pennsylvania
ORD-5787,2023-05-06,2023-05-08,Technology,Computers,Computers 468,1071.0,2,0.1,243.36,West,Consumer,CUST-2253,Georgia
ORD-5788,2023-06-08,2023-06-09,Office Supplies,Storage,Storage 240,214.09,3,0.2,35.61,East,Consumer,CUST-7702,California
ORD-5789,2023-12-10,2023-12-16,Technology,Phones,Phones 789,1702.62,4,0.0,271.46,South,Corporate,CUST-5941,California
ORD-5790,2023-08-10,2023-08-15,Furniture,Chairs,Chairs 980,1132.0,2,0.1,149.79,South,Corporate,CUST-6750,Illinois
ORD-5791,2023-06-03,2023-06-09,Technology,Computers,Computers 672,12316.47,10,0.2,1263.01,East,Home Office,CUST-5774,Ohio
ORD-5792,2022-02-07,2022-02-13,Technology,Phones,Phones 614,9792.36,9,0.1,515.06,East,Corporate,CUST-5782,California
ORD-5793,2022-02-13,2022-02-19,Technology,Phones,Phones 176,1285.72,2,0.1,382.94,South,Corporate,CUST-1221,Ohio
ORD-5794,2022-03-29,2022-04-01,Technology,Computers,Computers 377,12442.45,7,0.0,859.29,East,Corporate,CUST-2903,Pennsylvania
ORD-5795,2023-07-23,2023-07-28,Technology,Phones,Phones 163,7818.47,5,0.2,1030.61,East,Home Office,CUST-7444,Texas
ORD-5796,2024-11-21,2024-11-22,Furniture,Bookcases,Bookcases 147,7156.88,6,0.2,1583.49,Central,Home Office,CUST-3842,Illinois
ORD-5797,2022-03-10,2022-03-15,Office Supplies,Binders,Binders 382,1329.43,6,0.0,393.38,East,Home Office,CUST-7325,Illinois
ORD-5798,2024-02-29,2024-03-05,Technology,Phones,Phones 445,1551.94,8,0.0,176.33,South,Consumer,CUST-5157,Texas
ORD-5799,2023-04-13,2023-04-17,Technology,Copiers,Copiers 668,13417.44,9,0.1,2394.67,West,Consumer,CUST-4220,Illinois
ORD-5800,2022-11-06,2022-11-09,Office Supplies,Paper,Paper 627,277.22,4,0.2,18.26,East,Consumer,CUST-3498,Texas
ORD-5801,2023-10-01,2023-10-08,Office Supplies,Storage,Storage 735,168.06,3,0.2,48.01,South,Corporate,CUST-1693,Pennsylvania
ORD-5802,2024-11-21,2024-11-24,Office Supplies,Labels,Labels 710,2443.54,10,0.0,626.14,West,Corporate,CUST-9305,New York
ORD-5803,2024-01-03,2024-01-07,Furniture,Chairs,Chairs 788,2589.46,6,0.1,538.36,East,Home Office,CUST-6083,Georgia
ORD-5804,2024-04-13,2024-04-15,Technology,Copiers,Copiers 919,4900.65,4,0.0,1436.95,West,Corporate,CUST-6675,Florida
ORD-5805,2024-01-18,2024-01-23,Furniture,Bookcases,Bookcases 944,806.48,1,0.15,164.67,East,Consumer,CUST-1113,California
ORD-5806,2024-04-05,2024-04-08,Office Supplies,Art,Art 650,46.45,1,0.1,7.26,Central,Consumer,CUST-5238,Pennsylvania
ORD-5807,2023-04-07,2023-04-11,Technology,Computers,Computers 399,2319.12,5,0.25,322.73,Central,Home Office,CUST-8089,Ohio
ORD-5808,2024-04-28,2024-05-01,Office Supplies,Art,Art 288,29.99,1,0.0,9.93,Central,Corporate,CUST-1006,Illinois
ORD-5809,2023-12-18,2023-12-23,Furniture,Furnishings,Furnishings 274,5257.29,9,0.0,704.47,East,Consumer,CUST-1955,Ohio
ORD-5810,2024-06-18,2024-06-22,Furniture,Bookcases,Bookcases 472,1452.37,4,0.15,289.18,East,Consumer,CUST-1401,Texas
ORD-5811,2024-02-25,2024-02-26,Technology,Phones,Phones 265,16645.59,9,0.0,2896.1,East,Corporate,CUST-3307,Ohio
ORD-5812,2023-11-13,2023-11-20,Office Supplies,Binders,Binders 627,286.23,4,0.1,85.22,West,Home Office,CUST-9030,California
ORD-5813,2022-04-05,2022-04-08,Technology,Phones,Phones 753,12109.27,8,0.2,2001.84,Central,Corporate,CUST-2431,California
ORD-5814,2023-10-25,2023-10-28,Furniture,Tables,Tables 364,4271.01,5,0.0,974.04,South,Consumer,CUST-1336,California
ORD-5815,2024-05-20,2024-05-26,Technology,Computers,Computers 529,7818.47,6,0.0,794.6,East,Corporate,CUST-3181,Texas
ORD-5816,2023-03-24,2023-03-28,Furniture,Chairs,Chairs 796,842.47,6,0.15,124.14,East,Consumer,CUST-5391,New York
ORD-5817,2024-12-03,2024-12-07,Furniture,Bookcases,Bookcases 293,998.74,10,0.1,181.11,Central,Corporate,CUST-6876,Ohio
ORD-5818,2024-03-16,2024-03-17,Office Supplies,Paper,Paper 505,1046.21,8,0.1,274.34,West,Home Office,CUST-8838,Illinois
ORD-5819,2022-03-01,2022-03-08,Technology,Phones,Phones 118,1689.78,2,0.2,299.32,South,Home Office,CUST-8742,Pennsylvania
ORD-5820,2024-06-04,2024-06-07,Office Supplies,Binders,Binders 814,34.47,1,0.25,7.16,South,Home Office,CUST-4068,Florida
ORD-5821,2022-12-30,2023-01-04,Technology,Phones,Phones 587,2461.8,3,0.2,178.19,South,Corporate,CUST-2949,Pennsylvania
ORD-5822,2024-11-09,2024-11-10,Furniture,Tables,Tables 842,2986.08,9,0.0,540.32,West,Corporate,CUST-2946,California
ORD-5823,2024-04-17,2024-04-19,Office Supplies,Binders,Binders 450,486.72,10,0.2,139.62,South,Consumer,CUST-5415,Florida
ORD-5824,2022-02-24,2022-02-28,Furniture,Tables,Tables 856,416.28,1,0.15,64.06,South,Corporate,CUST-1594,Illinois
ORD-5825,2023-10-03,2023-10-09,Office Supplies,Paper,Paper 188,1287.88,7,0.25,413.12,Central,Home Office,CUST-4310,Florida
ORD-5826,2022-11-09,2022-11-12,Office Supplies,Storage,Storage 478,1111.94,6,0.0,217.56,South,Consumer,CUST-1863,Ohio
ORD-5827,2024-10-21,2024-10-23,Office Supplies,Storage,Storage 277,987.86,8,0.2,291.29,East,Home Office,CUST-4092,Ohio
ORD-5828,2023-02-22,2023-02-27,Technology,Computers,Computers 969,4613.29,4,0.25,1027.64,South,Consumer,CUST-8587,Illinois
ORD-5829,2023-08-11,2023-08-18,Office Supplies,Storage,Storage 717,1783.13,8,0.2,194.5,Central,Corporate,CUST-8889,Florida
ORD-5830,2023-06-06,2023-06-12,Technology,Phones,Phones 698,3164.16,8,0.15,522.21,South,Consumer,CUST-7081,Illinois
ORD-5831,2022-09-12,2022-09-13,Technology,Phones,Phones 723,1485.73,1,0.2,86.08,Central,Corporate,CUST-1018,Texas
ORD-5832,2022-03-10,2022-03-17,Office Supplies,Art,Art 435,580.18,4,0.1,180.55,Central,Corporate,CUST-3497,Texas
ORD-5833,2022-03-25,2022-03-27,Technology,Phones,Phones 480,6256.56,10,0.1,1692.58,East,Consumer,CUST-7408,Texas
ORD-5834,2024-08-08,2024-08-15,Technology,Computers,Computers 785,13283.11,10,0.0,3512.33,Central,Consumer,CUST-1389,California
ORD-5835,2023-10-05,2023-10-09,Furniture,Bookcases,Bookcases 906,3656.4,9,0.2,565.41,East,Home Office,CUST-1118,New York
ORD-5836,2024-09-05,2024-09-07,Furniture,Chairs,Chairs 993,1598.68,7,0.2,467.48,East,Home Office,CUST-6829,Pennsylvania
ORD-5837,2023-11-18,2023-11-19,Furniture,Furnishings,Furnishings 543,6722.05,6,0.2,1229.78,South,Corporate,CUST-5005,Pennsylvania
ORD-5838,2024-02-02,2024-02-05,Office Supplies,Storage,Storage 122,1798.59,10,0.2,585.97,South,Consumer,CUST-4771,California
ORD-5839,2024-02-20,2024-02-21,Furniture,Furnishings,Furnishings 690,2312.07,2,0.0,650.49,Central,Corporate,CUST-9800,California
ORD-5840,2023-08-26,2023-08-28,Furniture,Tables,Tables 900,2780.76,3,0.2,901.35,East,Corporate,CUST-1447,Illinois
ORD-5841,2022-02-22,2022-02-28,Technology,Computers,Computers 690,3654.72,7,0.1,566.54,West,Corporate,CUST-4596,California
ORD-5842,2024-07-26,2024-07-30,Furniture,Chairs,Chairs 660,823.18,6,0.25,111.7,South,Corporate,CUST-3525,Pennsylvania
ORD-5843,2024-03-25,2024-03-31,Office Supplies,Storage,Storage 681,1795.84,7,0.1,482.4,West,Consumer,CUST-5493,Pennsylvania
ORD-5844,2023-02-22,2023-02-25,Technology,Computers,Computers 955,1291.49,2,0.25,203.07,East,Consumer,CUST-9539,Florida
ORD-5845,2023-09-23,2023-09-29,Furniture,Chairs,Chairs 182,1485.4,2,0.0,162.45,South,Corporate,CUST-1578,Ohio
ORD-5846,2023-09-07,2023-09-11,Technology,Computers,Computers 709,5651.82,3,0.0,1850.79,Central,Home Office,CUST-1858,Florida
ORD-5847,2022-03-18,2022-03-25,Furniture,Bookcases,Bookcases 424,7540.91,6,0.1,1621.27,South,Consumer,CUST-3778,Texas
ORD-5848,2023-10-27,2023-10-31,Furniture,Chairs,Chairs 391,9435.29,10,0.1,2784.12,West,Corporate,CUST-4364,Texas
ORD-5849,2022-07-02,2022-07-05,Office Supplies,Labels,Labels 580,188.37,2,0.2,49.17,East,Corporate,CUST-3000,Pennsylvania
ORD-5850,2022-05-28,2022-06-03,Technology,Computers,Computers 559,5118.42,6,0.1,465.87,West,Home Office,CUST-7398,Georgia
ORD-5851,2022-10-20,2022-10-22,Furniture,Chairs,Chairs 789,934.88,4,0.1,275.83,Central,Home Office,CUST-1721,New York
ORD-5852,2022-08-04,2022-08-07,Office Supplies,Storage,Storage 967,149.49,10,0.1,13.48,East,Home Office,CUST-2907,Ohio
ORD-5853,2023-06-16,2023-06-21,Office Supplies,Binders,Binders 429,900.42,7,0.0,248.99,West,Home Office,CUST-6185,Illinois
ORD-5854,2023-10-31,2023-11-06,Technology,Computers,Computers 825,7511.51,8,0.25,416.67,East,Corporate,CUST-1333,New York
ORD-5855,2022-02-08,2022-02-14,Office Supplies,Art,Art 202,1667.51,10,0.2,130.67,South,Home Office,CUST-2978,Ohio
ORD-5856,2024-01-17,2024-01-22,Technology,Copiers,Copiers 414,821.45,5,0.2,148.69,East,Home Office,CUST-7757,Florida
ORD-5857,2023-06-02,2023-06-03,Technology,Computers,Computers 908,694.82,8,0.2,80.05,Central,Home Office,CUST-6625,New York
ORD-5858,2022-11-02,2022-11-09,Office Supplies,Storage,Storage 815,742.69,10,0.0,255.18,West,Consumer,CUST-5105,Georgia
ORD-5859,2023-06-03,2023-06-09,Furniture,Furnishings,Furnishings 139,6872.81,7,0.0,2242.47,South,Home Office,CUST-2449,Illinois
ORD-5860,2023-04-29,2023-04-30,Furniture,Furnishings,Furnishings 729,1756.26,2,0.2,115.95,West,Corporate,CUST-5123,California
ORD-5861,2024-11-29,2024-12-03,Office Supplies,Binders,Binders 447,596.36,7,0.1,156.77,South,Corporate,CUST-6132,California
ORD-5862,2024-05-22,2024-05-27,Office Supplies,Art,Art 391,13.3,3,0.2,1.25,Central,Consumer,CUST-3961,Texas
ORD-5863,2023-04-22,2023-04-24,Furniture,Tables,Tables 708,747.65,6,0.25,147.39,East,Corporate,CUST-6733,New York
ORD-5864,2023-06-03,2023-06-10,Furniture,Chairs,Chairs 325,3392.51,3,0.1,579.44,East,Corporate,CUST-8716,Georgia
ORD-5865,2022-09-03,2022-09-05,Office Supplies,Binders,Binders 804,130.92,1,0.0,34.86,Central,Home Office,CUST-8110,Ohio
ORD-5866,2022-08-03,2022-08-04,Furniture,Chairs,Chairs 361,5043.24,6,0.2,1334.23,South,Consumer,CUST-2052,California
ORD-5867,2022-05-28,2022-05-29,Office Supplies,Paper,Paper 607,924.93,6,0.15,116.68,South,Home Office,CUST-4433,Florida
ORD-5868,2024-02-17,2024-02-24,Furniture,Tables,Tables 527,7063.65,7,0.0,2144.62,South,Consumer,CUST-7715,Ohio
ORD-5869,2024-03-24,2024-03-30,Furniture,Furnishings,Furnishings 427,3121.87,8,0.2,458.6,East,Corporate,CUST-1602,Florida
ORD-5870,2023-09-25,2023-09-30,Furniture,Furnishings,Furnishings 437,3159.4,5,0.2,385.84,South,Home Office,CUST-6681,Florida
ORD-5871,2024-02-19,2024-02-26,Technology,Copiers,Copiers 652,6090.84,5,0.25,587.81,Central,Consumer,CUST-1648,New York
ORD-5872,2022-04-12,2022-04-13,Office Supplies,Binders,Binders 773,1005.88,8,0.25,105.0,Central,Corporate,CUST-6932,New York
ORD-5873,2022-06-22,2022-06-26,Office Supplies,Labels,Labels 299,1100.98,5,0.2,328.46,South,Corporate,CUST-3952,Georgia
ORD-5874,2022-12-11,2022-12-15,Furniture,Tables,Tables 634,4053.44,9,0.15,389.41,South,Consumer,CUST-8266,Texas
ORD-5875,2023-06-04,2023-06-08,Technology,Copiers,Copiers 337,1591.21,1,0.1,282.46,West,Consumer,CUST-4113,Texas
ORD-5876,2024-10-06,2024-10-12,Technology,Accessories,Accessories 175,1159.68,6,0.15,187.48,Central,Home Office,CUST-2996,Pennsylvania
ORD-5877,2022-05-05,2022-05-11,Furniture,Furnishings,Furnishings 419,205.24,1,0.15,34.18,South,Home Office,CUST-6551,Texas
ORD-5878,2024-01-27,2024-02-01,Furniture,Furnishings,Furnishings 710,9492.7,8,0.1,638.83,Central,Home Office,CUST-4289,Illinois
ORD-5879,2024-03-23,2024-03-29,Furniture,Bookcases,Bookcases 806,8288.09,8,0.15,1734.84,South,Corporate,CUST-3785,Texas
ORD-5880,2024-04-16,2024-04-23,Furniture,Bookcases,Bookcases 270,1007.18,1,0.1,138.01,Central,Home Office,CUST-9997,California
ORD-5881,2022-03-08,2022-03-15,Technology,Phones,Phones 461,470.72,3,0.2,164.63,East,Corporate,CUST-6959,Texas
